id,kind,category,group_name,recommended_for
"cat-sale","entrada","Venda","Receita operacional","empresa"
"cat-receipt","entrada","Recebimento","Receita operacional","casa_empresa"
"cat-salary","entrada","Salário","Renda fixa","casa"
"cat-service","entrada","Serviço","Receita de serviço","empresa"
"cat-extra","entrada","Renda extra","Receita extra","casa_empresa"
"cat-purchase","saida","Compra","Compras","casa_empresa"
"cat-stock","saida","Estoque","Custo de mercadoria","empresa"
"cat-supplier","saida","Fornecedor","Custo operacional","empresa"
"cat-tax","saida","Impostos","Tributos","empresa"
"cat-marketing","saida","Marketing","Venda e aquisição","empresa"
"cat-market","saida","Mercado","Casa","casa"
"cat-rent","saida","Aluguel","Custo fixo","casa_empresa"
"cat-energy","saida","Energia","Custo fixo","casa_empresa"
"cat-internet","saida","Internet","Custo fixo","casa_empresa"
"cat-card","saida","Cartão","Dívida","casa_empresa"
